date,open,high,low,close,sentiment,media,tweetCount
2014-05-22,40.06999969482422,41.3759994506836,39.9119987487793,40.97600173950195,-0.876296,0,5
2014-05-23,40.90599822998047,41.55199813842773,40.5,41.459999084472656,0.015248000000000018,0,6
2014-05-28,42.00400161743164,42.55400085449219,41.05199813842773,42.04800033569336,0.681762,0,2
2014-06-04,40.86999893188477,41.25199890136719,40.08000183105469,40.79800033569336,0.8009310000000001,0,1
2014-06-12,41.02000045776367,41.97600173950195,40.54199981689453,40.70399856567383,0.679175,0,2
2014-06-16,41.35200119018555,45.097999572753906,41.25199890136719,44.92200088500977,0.728363,0,1
2014-07-01,48.49200057983398,48.6879997253418,47.7400016784668,47.94400024414063,0.42757399999999995,0,1
2014-07-14,43.99800109863281,45.75799942016602,43.09000015258789,45.34000015258789,-0.04875200000000002,0,3
2014-07-18,43.18999862670898,44.242000579833984,43.18600082397461,44.00400161743164,0.8376129999999999,0,1
2014-08-04,46.8759994506836,48.099998474121094,46.65399932861328,47.70399856567383,0.986771,0,1
2014-08-05,47.49399948120117,48.597999572753906,47.13800048828125,47.69800186157226,0.4321323333333333,2,3
2014-08-15,52.29600143432617,52.41799926757813,51.70000076293945,52.4020004272461,0.04040299999999997,0,3
2014-08-19,51.77399826049805,51.86600112915039,50.32400131225586,51.35200119018555,-0.43694799999999995,0,1
2014-08-22,50.90800094604492,51.38999938964844,50.52199935913086,51.35599899291992,-0.836347,0,1
2014-08-25,51.63800048828125,52.736000061035156,51.63800048828125,52.5099983215332,-0.02596533333333334,0,4
2014-09-08,55.52399826049805,56.97600173950195,55.50400161743164,56.42200088500977,-0.041708999999999996,2,3
2014-09-09,56.597999572753906,57.097999572753906,55.4000015258789,55.69599914550781,0.8322579999999999,1,1
2014-09-10,55.9000015258789,56.28200149536133,54.73199844360352,56.22000122070313,0.9825,0,1
2014-09-16,51.02999877929688,52.49200057983398,50.48400115966797,52.14799880981445,0.8144515,0,3
2014-09-19,51.597999572753906,52.2859992980957,51.05400085449219,51.86399841308594,0.8461629999999999,0,2
2014-09-29,48.79999923706055,49.72800064086914,48.2760009765625,49.05199813842773,-0.842733,0,1
2014-10-01,48.43999862670898,48.53200149536133,47.13000106811523,48.04800033569336,-0.6202445,1,2
2014-10-09,52.45000076293945,53.10800170898438,50.88000106811523,51.4020004272461,0.8617940000000001,0,1
2014-10-16,43.94400024414063,45.98400115966797,43.81999969482422,45.27000045776367,0.969116,0,1
2014-10-17,46.67599868774414,46.95399856567383,45.31000137329102,45.49599838256836,0.005731499999999945,0,2
2014-10-28,45.91999816894531,48.91999816894531,45.6500015258789,48.55400085449219,0.944157,0,3
2014-11-03,48.599998474121094,49.512001037597656,48.26399993896485,48.51800155639648,-0.667964,0,1
2014-11-06,46.89799880981445,49.3380012512207,45.70000076293945,48.24399948120117,0.981427,0,1
2014-11-10,47.821998596191406,48.57600021362305,47.36000061035156,48.38600158691406,0.904526,0,2
2014-11-18,51.17200088500977,51.99800109863281,51.10200119018555,51.540000915527344,0.8925219999999999,1,1
2014-11-19,50.12200164794922,50.3759994506836,49.11999893188477,49.54800033569336,0.2111535,0,2
2014-11-21,50.44200134277344,50.55599975585938,48.433998107910156,48.55599975585938,0.587982,1,2
2014-12-08,44.30799865722656,44.97200012207031,42.46799850463867,42.87200164794922,0.05152400000000002,0,2
2014-12-19,44.03799819946289,44.08000183105469,42.900001525878906,43.858001708984375,0.749772,0,4
2014-12-30,44.79800033569336,45.13000106811523,44.27999877929688,44.44599914550781,0.719514,0,1
2015-01-05,42.90999984741211,43.29999923706055,41.43199920654297,42.01800155639648,0.7897069999999999,1,4
2015-01-06,42.012001037597656,42.84000015258789,40.84199905395508,42.25600051879883,0.950892,0,1
2015-01-15,38.89799880981445,39.150001525878906,38.0,38.374000549316406,0.14831000000000005,0,5
2015-01-16,38.13999938964844,38.89799880981445,37.93000030517578,38.61399841308594,0.8277375,4,6
2015-01-20,38.77399826049805,38.82400131225586,37.40800094604492,38.38600158691406,-0.961413,0,1
2015-01-23,40.05799865722656,40.70000076293945,39.66600036621094,40.257999420166016,-0.18880300000000005,0,5
2015-01-28,41.22200012207031,41.27399826049805,39.683998107910156,39.874000549316406,-0.553279,0,1
2015-01-29,40.2140007019043,41.19599914550781,39.29999923706055,41.040000915527344,0.8919020000000001,1,6
2015-02-10,43.5099983215332,44.099998474121094,43.0,43.257999420166016,0.34448,2,5
2015-02-11,42.44200134277344,42.948001861572266,41.45600128173828,42.560001373291016,0.4811854999999999,1,7
2015-02-24,41.45800018310547,41.45800018310547,40.34000015258789,40.821998596191406,-0.9231860000000001,0,1
2015-02-26,40.79999923706055,42.21799850463867,40.44400024414063,41.4379997253418,0.9071469999999999,0,1
2015-03-06,39.84199905395508,40.150001525878906,38.43000030517578,38.7760009765625,-0.9549979999999999,0,1
2015-03-11,38.22999954223633,39.236000061035156,38.20199966430664,38.74800109863281,0.365834,0,1
2015-03-12,38.75,38.88999938964844,37.95000076293945,38.2140007019043,0.19322666666666666,0,6
2015-03-16,38.400001525878906,39.18199920654297,37.959999084472656,39.13999938964844,0.8622806666666668,0,3
2015-03-17,39.08599853515625,39.742000579833984,38.78799819946289,38.94599914550781,0.18881300000000004,0,2
2015-03-18,38.992000579833984,40.17599868774414,38.62200164794922,40.141998291015625,-0.7170890000000001,0,1
2015-03-24,40.316001892089844,40.757999420166016,39.95000076293945,40.34400177001953,0.8029010000000001,0,4
2015-03-30,37.16999816894531,38.45000076293945,36.36000061035156,38.11399841308594,0.562806,0,1
2015-03-31,38.70600128173828,38.75199890136719,37.68199920654297,37.75400161743164,0.676283,0,2
2015-04-01,37.7400016784668,38.459999084472656,37.209999084472656,37.51800155639648,0.9909190000000001,0,1
2015-04-06,39.599998474121094,41.54999923706055,39.5,40.61999893188477,0.863276,0,3
2015-04-09,41.68600082397461,42.07400131225586,41.2239990234375,42.01800155639648,-0.507202,0,1
2015-04-10,41.97000122070313,42.33000183105469,41.79999923706055,42.18000030517578,-0.5558195,0,3
2015-04-13,42.0880012512207,42.599998474121094,41.810001373291016,41.95600128173828,-0.892605,0,3
2015-04-14,41.7140007019043,41.89799880981445,41.099998474121094,41.492000579833984,0.8252944999999999,2,5
2015-04-22,42.5,44.3759994506836,42.3380012512207,43.88800048828125,-0.6647649999999999,0,1
2015-04-27,44.512001037597656,47.75,44.400001525878906,46.31000137329102,0.8973180000000001,0,2
2015-04-29,46.0099983215332,46.99399948120117,45.5260009765625,46.4900016784668,0.937133,1,1
2015-04-30,46.07799911499024,46.57799911499024,45.03400039672852,45.209999084472656,-0.41009399999999996,0,1
2015-05-01,45.987998962402344,46.35400009155274,44.08200073242188,45.20600128173828,-0.21754600000000002,0,3
2015-05-04,45.63600158691406,46.94599914550781,45.42200088500977,46.10200119018555,0.839783,0,1
2015-05-06,46.81999969482422,46.89400100708008,45.63999938964844,46.08599853515625,-0.1250875,0,3
2015-05-12,48.02199935913086,49.27000045776367,47.63800048828125,48.94800186157226,0.1494385,0,5
2015-05-19,49.68600082397461,50.20000076293945,49.22999954223633,49.428001403808594,0.9649835,0,2
2015-05-21,48.60599899291992,49.32400131225586,48.47200012207031,49.124000549316406,0.854799,0,1
2015-05-22,49.07600021362305,49.72000122070313,49.00199890136719,49.54600143432617,0.972419,0,2
2015-06-01,50.28200149536133,50.31999969482422,49.49399948120117,49.88999938964844,0.920589,0,1
2015-06-11,50.6520004272461,50.874000549316406,50.08599853515625,50.28200149536133,0.9600540000000001,0,1
2015-06-15,49.93999862670898,50.25600051879883,49.20199966430664,50.07600021362305,0.7620524999999999,0,2
2015-06-23,52.06399917602539,53.599998474121094,51.7140007019043,53.53400039672852,-0.393088,0,1
2015-06-26,53.77799987792969,53.821998596191406,53.20000076293945,53.41799926757813,0.187649,0,2
2015-06-29,52.38999938964844,53.18999862670898,52.13999938964844,52.40399932861328,-0.787261,0,1
2015-07-17,54.5,55.10800170898438,53.6500015258789,54.93199920654297,0.5986090000000001,0,2
2015-07-27,52.486000061035156,52.88600158691406,50.15800094604492,50.60200119018555,0.8999604999999999,0,2
2015-07-30,52.53799819946289,53.38800048828125,52.42200088500977,53.35800170898438,-0.28259350000000005,0,2
2015-07-31,53.52000045776367,53.87200164794922,53.02399826049805,53.22999954223633,0.40104975,0,6
2015-08-06,49.90800094604492,51.0,47.2239990234375,49.22600173950195,0.6848029999999999,0,1
2015-08-17,51.11199951171875,51.31800079345703,50.10200119018555,50.99800109863281,0.906276,0,1
2015-09-02,49.06000137329102,49.57600021362305,47.95600128173828,49.53799819946289,0.3602293333333333,0,6
2015-09-14,50.22000122070313,50.849998474121094,49.933998107910156,50.63800048828125,0.2511260000000001,0,3
2015-09-23,52.38999938964844,52.41600036621094,51.51599884033203,52.21200180053711,0.9237365,1,2
2015-09-24,51.90599822998047,52.68999862670898,51.24200057983398,52.624000549316406,-0.8980020000000001,1,1
2015-09-29,50.09199905395508,50.94599914550781,49.09199905395508,49.33000183105469,0.9554959999999999,1,2
2015-10-02,47.11999893188477,49.540000915527344,46.986000061035156,49.51399993896485,-0.180755,0,9
2015-10-09,44.18600082397461,44.874000549316406,43.67200088500977,44.13800048828125,-0.7187315000000001,0,5
2015-10-14,44.13399887084961,44.18999862670898,43.08599853515625,43.3759994506836,0.8321817499999999,0,4
2015-10-15,43.2859992980957,44.34600067138672,42.7400016784668,44.262001037597656,-0.554863,0,1
2015-10-19,45.29999923706055,46.22999954223633,44.98799896240234,45.61999893188477,0.668074,0,1
2015-10-21,42.39799880981445,42.96200180053711,41.7599983215332,42.01800155639648,0.6896078888888889,0,12
2015-10-22,42.3120002746582,43.150001525878906,41.88000106811523,42.34400177001953,0.612494,0,3
2015-10-23,43.0,43.06999969482422,41.53799819946289,41.81800079345703,-0.376417,0,4
2015-10-26,42.2760009765625,43.17599868774414,42.0,43.05199813842773,-0.003643499999999994,0,4
2015-10-28,42.262001037597656,42.68999862670898,41.65999984741211,42.59199905395508,0.632718,0,2
2015-10-30,42.08000183105469,42.32600021362305,40.77799987792969,41.38600158691406,0.621113,0,1
2015-11-02,41.78400039672852,43.15999984741211,41.44400024414063,42.757999420166016,0.777957,0,1
2015-11-04,45.4000015258789,46.54800033569336,45.040000915527344,46.32600021362305,-0.784967,0,1
2015-11-19,44.108001708984375,45.237998962402344,44.060001373291016,44.36000061035156,-0.6217023333333334,0,6
2015-11-24,43.07400131225586,44.20000076293945,43.0,43.650001525878906,-0.4389471428571429,1,8
2015-12-02,47.4000015258789,47.72000122070313,46.24599838256836,46.39799880981445,-0.764053,0,1
2015-12-03,47.09600067138672,47.4900016784668,46.0,46.54199981689453,0.586299,0,2
2015-12-09,45.34000015258789,45.5,44.14400100708008,44.90399932861328,-0.41379399999999994,0,1
2015-12-10,44.94200134277344,45.69800186157226,44.72800064086914,45.41400146484375,0.078984,0,2
2015-12-11,45.04800033569336,45.1500015258789,43.32799911499024,43.40399932861328,0.726627,0,1
2015-12-17,46.78799819946289,47.55199813842773,45.96200180053711,46.678001403808594,-0.4077916,0,6
2015-12-18,46.57799911499024,47.18000030517578,45.85800170898438,46.09199905395508,-0.4043267142857143,0,9
2015-12-21,46.3380012512207,47.16600036621094,46.21599960327149,46.512001037597656,-0.33610100000000004,3,8
2015-12-31,47.70199966430664,48.68999862670898,47.67399978637695,48.00199890136719,0.417717,0,1
2016-01-11,42.80199813842773,42.88999938964844,40.599998474121094,41.56999969482422,-0.7664285,0,2
2016-01-12,42.31999969482422,42.74800109863281,41.0620002746582,41.99399948120117,-0.721108,0,1
2016-01-15,39.79399871826172,41.01399993896485,39.45000076293945,40.99800109863281,0.597216,0,2
2016-01-20,39.88000106811523,40.25600051879883,38.25,39.7400016784668,-0.601811,0,1
2016-02-03,36.71799850463867,36.78799819946289,34.035999298095696,34.695999145507805,-0.9433370000000001,0,1
2016-02-05,34.259998321533196,34.59999847412109,31.54800033569336,32.52000045776367,0.989525,0,1
2016-02-10,30.10000038146973,30.993999481201172,28.347999572753906,28.733999252319336,-0.7248100000000001,0,2
2016-02-11,30.399999618530273,32.65200042724609,29.399999618530273,30.0939998626709,0.6631859999999999,0,6
2016-02-16,31.739999771118164,32.59000015258789,30.82200050354004,31.03400039672852,0.752833,0,3
2016-02-17,31.79999923706055,33.86800003051758,31.336000442504893,33.73600006103516,-0.7869470000000001,0,1
2016-02-18,34.48400115966797,34.59000015258789,32.95399856567383,33.35400009155273,-0.3020993333333333,1,5
2016-02-19,32.73199844360352,33.498001098632805,32.5,33.316001892089844,-0.747661,0,2
2016-02-23,35.23199844360352,36.34600067138672,34.73600006103516,35.44200134277344,0.5761505,0,2
2016-02-24,34.549999237060554,35.900001525878906,33.56800079345703,35.79999923706055,0.799085,0,1
2016-03-01,38.849998474121094,39.18999862670898,36.540000915527344,37.27000045776367,-0.6341903333333333,1,4
2016-03-02,36.74599838256836,37.70399856567383,36.29999923706055,37.66799926757813,0.7585535000000001,0,3
2016-03-04,39.599998474121094,40.805999755859375,39.5,40.20800018310547,0.646363,0,3
2016-03-09,40.90399932861328,41.874000549316406,40.55799865722656,41.74399948120117,0.667315,0,3
2016-03-17,44.29399871826172,45.70000076293945,44.0,45.2760009765625,0.753954,0,2
2016-03-30,47.01800155639648,47.099998474121094,45.29999923706055,45.37799835205078,0.038794000000000016,1,5
2016-03-31,45.86800003051758,47.48400115966797,45.00199890136719,45.95399856567383,0.2609072,0,11
2016-04-01,48.96599960327149,49.58000183105469,46.6500015258789,47.51800155639648,0.73121225,0,15
2016-04-04,49.82400131225586,50.42399978637695,48.72800064086914,49.39799880981445,0.6323193333333333,0,3
2016-04-05,48.099998474121094,51.3120002746582,48.0,51.09400177001953,-0.983562,0,3
2016-04-06,50.79399871826172,53.54800033569336,50.68999862670898,53.08399963378906,0.207261,0,6
2016-04-07,53.290000915527344,53.86800003051758,50.9020004272461,51.43999862670898,0.7052575,0,4
2016-04-08,52.099998474121094,52.16400146484375,49.60400009155274,50.01399993896485,-0.1281048571428571,1,7
2016-04-14,50.599998474121094,51.36800003051758,50.209999084472656,50.37200164794922,-0.783904,0,1
2016-04-19,50.624000549316406,50.874000549316406,48.25,49.4739990234375,0.646547,1,3
2016-04-27,50.54999923706055,51.0,49.88000106811523,50.29399871826172,0.5873550000000001,0,5
2016-04-29,49.62799835205078,49.68600082397461,47.5620002746582,48.1520004272461,0.3771064444444445,0,14
2016-05-02,48.29999923706055,48.63800048828125,46.9640007019043,48.36000061035156,-0.8282870000000001,1,2
2016-05-05,45.69200134277344,45.72800064086914,41.95800018310547,42.305999755859375,0.11266949999999998,0,3
2016-05-06,42.17399978637695,43.27399826049805,41.62200164794922,42.986000061035156,0.5363044,1,9
2016-05-09,43.14400100708008,43.22999954223633,41.36000061035156,41.78400039672852,-0.918528,0,1
2016-05-11,41.51800155639648,43.09600067138672,41.209999084472656,41.79199981689453,-0.906027,0,2
2016-05-12,42.28799819946289,42.33399963378906,40.73199844360352,41.45600128173828,-0.68285,0,3
2016-05-18,41.83000183105469,43.0620002746582,41.54999923706055,42.23400115966797,0.5816465000000001,1,5
2016-05-19,42.7239990234375,43.358001708984375,41.459999084472656,43.04199981689453,0.704673,0,1
2016-05-25,43.58200073242188,44.27199935913086,43.30199813842773,43.91600036621094,0.988294,0,1
2016-05-27,44.99800109863281,45.18600082397461,44.150001525878906,44.608001708984375,0.7890666666666668,0,6
2016-05-31,44.608001708984375,44.95000076293945,44.29999923706055,44.64599990844727,0.6325310000000001,0,1
2016-06-03,44.0,44.38800048828125,43.60200119018555,43.79800033569336,-0.528319,1,3
2016-06-07,44.448001861572266,46.88800048828125,44.30400085449219,46.46799850463867,-0.642343,1,3
2016-06-08,46.7599983215332,48.16999816894531,46.52199935913086,47.10400009155274,0.34173000000000003,0,3
2016-06-10,45.47800064086914,45.59400177001953,43.683998107910156,43.757999420166016,0.8825805,0,6
2016-06-15,43.38999938964844,44.38000106811523,43.0260009765625,43.540000915527344,-0.6323479999999999,0,6
2016-06-16,43.48400115966797,43.608001708984375,42.70000076293945,43.58599853515625,0.7187555,1,4
2016-06-20,43.900001525878906,44.75,43.64599990844727,43.93999862670898,0.16226449999999998,0,2
2016-06-27,38.17200088500977,39.762001037597656,37.57400131225586,39.709999084472656,0.507632,0,4
2016-06-30,42.59400177001953,42.70000076293945,41.80400085449219,42.45600128173828,-0.0406935,0,2
2016-07-05,41.94599914550781,42.90800094604492,41.599998474121094,42.79600143432617,0.4701185000000001,0,5
2016-07-06,42.0,43.04600143432617,41.79999923706055,42.88800048828125,0.0017123333333333155,0,7
2016-07-08,43.560001373291016,43.96200180053711,42.900001525878906,43.35599899291992,-0.440766,0,5
2016-07-11,43.992000579833984,45.35599899291992,43.902000427246094,44.95600128173828,-0.8145979999999999,0,3
2016-07-13,45.099998474121094,45.11800003051758,44.05799865722656,44.50600051879883,-0.9129079999999999,0,1
2016-07-14,44.624000549316406,44.98799896240234,44.209999084472656,44.305999755859375,-0.1681406666666667,0,12
2016-07-15,44.50400161743164,44.54999923706055,43.928001403808594,44.08000183105469,0.7778075,0,3
2016-07-18,43.928001403808594,45.41799926757813,43.65999984741211,45.25,0.01175433333333333,3,7
2016-07-19,45.0,45.81999969482422,44.95000076293945,45.05199813842773,0.616579,0,3
2016-07-20,45.29399871826172,45.959999084472656,45.0,45.67200088500977,0.2867622307692308,0,14
2016-07-21,45.20000076293945,45.56999969482422,43.81999969482422,44.099998474121094,-0.717928,1,1
2016-07-22,44.39799880981445,44.900001525878906,43.7760009765625,44.45399856567383,0.407103,0,3
2016-07-25,44.45399856567383,46.27799987792969,44.27399826049805,46.00199890136719,0.941508,0,1
2016-07-27,45.86800003051758,46.67200088500977,45.38399887084961,45.69800186157226,-0.720539,0,2
2016-07-28,45.59000015258789,46.1520004272461,45.31999969482422,46.12200164794922,-0.2280095,0,2
2016-07-29,46.13999938964844,47.05599975585938,46.04800033569336,46.95800018310547,0.8932120000000001,1,3
2016-08-01,47.099998474121094,47.32600021362305,45.8759994506836,46.00199890136719,0.710425,0,1
2016-08-09,45.36399841308594,46.30799865722656,45.33000183105469,45.816001892089844,0.8418334999999999,0,4
2016-08-10,45.64799880981445,45.9739990234375,44.92399978637695,45.13000106811523,0.8190430000000001,1,1
2016-08-11,45.23400115966797,45.51399993896485,44.68199920654297,44.98199844360352,0.865383,0,1
2016-08-23,44.86399841308594,45.69800186157226,44.560001373291016,44.96799850463867,0.316133,0,2
2016-08-31,42.08599853515625,42.52000045776367,41.72999954223633,42.402000427246094,-0.746826,0,5
2016-09-01,41.80199813842773,42.22000122070313,40.099998474121094,40.15399932861328,0.97243,0,3
2016-09-09,39.81800079345703,39.98400115966797,38.7400016784668,38.89400100708008,0.1905474,0,9
2016-09-13,39.4119987487793,39.698001861572266,38.68999862670898,39.209999084472656,0.09811866666666663,0,4
2016-09-16,40.08399963378906,41.13999938964844,39.79999923706055,41.08000183105469,0.6731951428571429,0,12
2016-09-21,41.27399826049805,41.400001525878906,40.3120002746582,41.04399871826172,0.0971615,0,12
2016-09-22,41.27999877929688,41.45600128173828,40.599998474121094,41.2859992980957,-0.044848,0,3
2016-09-26,41.29999923706055,42.20000076293945,41.29999923706055,41.79800033569336,0.7394145000000001,2,10
2016-09-27,41.93000030517578,41.99599838256836,40.92200088500977,41.1619987487793,0.8659866666666667,0,5
2016-09-28,41.50199890136719,41.650001525878906,41.05199813842773,41.25400161743164,0.79496,1,4
2016-09-30,40.44200134277344,40.99599838256836,39.90999984741211,40.805999755859375,0.6246715,0,2
2016-10-04,42.61999893188477,42.66400146484375,41.76399993896485,42.28200149536133,0.0417785,0,2
2016-10-05,42.448001861572266,42.63000106811523,41.624000549316406,41.69200134277344,-0.2675026666666667,0,4
2016-10-07,40.20000076293945,40.26399993896485,39.15999984741211,39.321998596191406,0.10825250000000004,0,3
2016-10-10,40.27000045776367,40.82799911499024,39.93199920654297,40.18999862670898,0.3485196666666666,0,8
2016-10-18,39.198001861572266,39.89400100708008,38.652000427246094,39.81999969482422,0.315566,0,1
2016-10-19,39.948001861572266,41.33200073242188,39.61199951171875,40.71200180053711,0.3814296666666667,0,8
2016-10-20,40.42399978637695,40.599998474121094,39.40999984741211,39.81999969482422,0.3939344285714285,0,12
2016-10-26,40.20000076293945,40.63800048828125,40.02000045776367,40.448001861572266,-0.848567,0,2
2016-10-27,42.26800155639648,42.7400016784668,40.33000183105469,40.80199813842773,-0.469768,0,4
2016-10-28,40.79999923706055,41.06399917602539,39.96599960327149,39.99399948120117,0.053003999999999996,0,6
2016-11-02,38.0099983215332,38.540000915527344,37.50199890136719,37.604000091552734,0.794326,0,1
2016-11-03,37.79999923706055,38.29399871826172,37.40800094604492,37.48400115966797,0.97766,0,4
2016-11-04,37.79999923706055,38.69200134277344,37.19200134277344,38.11199951171875,0.06504593333333336,1,28
2016-11-16,36.52999877929688,36.94599914550781,36.242000579833984,36.7859992980957,0.807597,0,6
2016-11-17,36.698001861572266,37.89799880981445,36.42200088500977,37.73199844360352,0.9576879999999999,0,1
2016-11-22,37.16799926757813,38.29399871826172,36.742000579833984,38.23400115966797,-0.095502,0,5
2016-11-23,38.12200164794922,39.12799835205078,37.79999923706055,38.62799835205078,0.26321900000000004,0,2
2016-12-01,37.650001525878906,37.70600128173828,36.20000076293945,36.3759994506836,0.588113,0,1
2016-12-08,38.40999984741211,38.5,37.90800094604492,38.45800018310547,-0.9099219999999999,0,1
2016-12-09,38.17399978637695,38.76800155639648,38.1619987487793,38.43600082397461,-0.28236500000000003,1,1
2016-12-21,41.68999862670898,42.44599914550781,41.48199844360352,41.540000915527344,0.13227850000000002,0,2
2016-12-22,41.64400100708008,41.99800109863281,41.29999923706055,41.68999862670898,-0.122739,0,7
2016-12-29,43.71200180053711,43.84000015258789,42.82400131225586,42.93600082397461,0.442833,0,1
2016-12-30,43.2599983215332,43.5,42.33599853515625,42.73799896240234,0.5175495,0,4
2017-01-05,45.28400039672852,45.49599838256836,44.38999938964844,45.349998474121094,-0.44711300000000004,0,1
2017-01-06,45.38600158691406,46.0620002746582,45.09000015258789,45.80199813842773,0.898167,0,2
2017-01-10,46.4000015258789,46.4000015258789,45.37799835205078,45.9739990234375,0.98093,0,4
2017-01-12,45.8120002746582,46.13999938964844,45.11600112915039,45.91799926757813,0.14253633333333335,0,8
2017-01-18,47.33000183105469,47.94200134277344,47.11600112915039,47.67200088500977,0.85882,0,1
2017-01-19,49.45000076293945,49.736000061035156,48.1500015258789,48.75199890136719,-0.2117531666666667,0,8
2017-01-23,49.16999816894531,50.178001403808594,49.099998474121094,49.78400039672852,0.776204,0,2
2017-01-24,50.0,50.959999084472656,49.93000030517578,50.92200088500977,0.4455585,0,11
2017-01-25,51.46200180053711,51.69200134277344,50.36000061035156,50.89400100708008,-0.2283135000000001,0,8
2017-01-27,50.2760009765625,50.599998474121094,49.70399856567383,50.59000015258789,0.2959606666666667,0,4
2017-01-30,50.50600051879883,51.05799865722656,49.41999816894531,50.1259994506836,0.68394125,0,6
2017-02-02,49.66799926757813,50.48400115966797,49.54199981689453,50.31000137329102,-0.07342199999999999,1,2
2017-02-07,51.63800048828125,52.0,51.28400039672852,51.49599838256836,0.10427239999999996,0,9
2017-02-08,51.47000122070313,52.67200088500977,51.2400016784668,52.41600036621094,-0.10759375,0,5
2017-02-09,53.25,54.236000061035156,53.22999954223633,53.84000015258789,-0.617343,0,2
2017-02-10,53.95800018310547,54.18999862670898,53.22200012207031,53.84600067138672,0.601179,0,2
2017-02-14,55.80599975585938,57.47800064086914,55.72200012207031,56.19599914550781,0.9457709999999999,0,1
2017-02-15,56.0,56.44800186157226,55.28799819946289,55.95199966430664,0.5224943333333334,0,11
2017-02-17,53.15999984741211,54.57799911499024,52.83000183105469,54.44599914550781,0.8342953333333334,0,4
2017-02-24,50.53200149536133,51.6500015258789,50.040000915527344,51.4000015258789,-0.4036905714285714,0,8
2017-02-27,49.63399887084961,49.67200088500977,48.4020004272461,49.24599838256836,0.6255044999999999,0,3
2017-03-01,50.83599853515625,50.97000122070313,49.821998596191406,50.00400161743164,-0.6420819999999999,0,1
